id,latitude,longitude,time,type
10109,31.23774,121.4344,,vertex
10109,31.233834523077256,121.43707218461597,2007-11-01 12:45:00,aligned
10109,31.23343,121.43726,,vertex
10109,31.232155999129773,121.43772968219471,2007-11-01 12:46:00,aligned
10109,31.22981,121.43869,,vertex
10109,31.23184,121.43787,,vertex
10109,31.228664355312684,121.43940328630441,2007-11-01 12:47:00,aligned
10109,31.228139999999257,121.43972999999954,2007-11-01 12:48:00,aligned
10109,31.22788,121.43989,,vertex
10109,31.228200594795453,121.44055122676598,2007-11-01 12:49:00,aligned
10109,31.228686592427774,121.4415583073495,2007-11-01 12:50:00,aligned
10109,31.22994,121.44455,,vertex
10109,31.22904,121.44232,,vertex
10109,31.23056380609343,121.4459720095911,2007-11-01 12:51:00,aligned
10109,31.23087,121.44667,,vertex
10109,31.2318,121.44595000000066,2007-11-01 12:52:00,aligned
10109,31.232969999999113,121.44546000000031,2007-11-01 12:52:00,aligned
10109,31.23313,121.44525,,vertex
10109,31.233573658625136,121.44477415563215,2007-11-01 12:53:00,aligned
10109,31.23435,121.444,,vertex
10109,31.234287945205697,121.44380547945197,2007-11-01 12:53:00,aligned
10109,31.23435,121.444,,vertex
10109,31.23518929961126,121.44320120622578,2007-11-01 12:54:00,aligned
10109,31.23566,121.44276,,vertex
10109,31.23605273159147,121.44234921615217,2007-11-01 12:54:00,aligned
10109,31.236837425648808,121.44153566444179,2007-11-01 12:55:00,aligned
10109,31.23736,121.44085,,vertex
10109,31.23737683741548,121.44089810690393,2007-11-01 12:55:00,aligned
10109,31.2383,121.44343,,vertex
10109,31.238,121.44263,,vertex
10109,31.23796,121.44252,,vertex
10109,31.238898286667872,121.44506299082252,2007-11-01 12:56:00,aligned
10109,31.2411,121.44344,,vertex
10109,31.24063,121.44383,,vertex
10109,31.23898,121.44528,,vertex
10109,31.241800879463728,121.44282782670912,2007-11-01 12:58:00,aligned
10109,31.24215,121.44252,,vertex
10109,31.242889004053467,121.44167798450397,2007-11-01 12:59:00,aligned
10109,31.24585,121.43885,,vertex
10109,31.24472,121.43986,,vertex
10109,31.24328,121.44127,,vertex
10109,31.24731386153831,121.43751549230744,2007-11-01 13:01:00,aligned
10109,31.25054,121.43384,,vertex
10109,31.25053,121.43449,,vertex
10109,31.24859,121.43636,,vertex
10109,31.24842,121.43652,,vertex
10109,31.24732,121.43751,,vertex
10109,31.25050999999985,121.4335,2007-11-01 13:02:00,aligned
10109,31.25212,121.42824,,vertex
10109,31.25152,121.42862,,vertex
10109,31.25125,121.4288,,vertex
10109,31.25046,121.432,,vertex
10109,31.25051,121.43314,,vertex
10109,31.25054,121.43384,,vertex
10109,31.252119999999195,121.42824000000059,2007-11-01 13:03:00,aligned
10109,31.25537,121.42664,,vertex
10109,31.25416,121.42711,,vertex
10109,31.255199999999604,121.42616000000038,2007-11-01 13:05:00,aligned
10109,31.2546399999992,121.42515000000043,2007-11-01 13:06:00,aligned
10109,31.2545,121.42493,,vertex
10109,31.254499999999098,121.42493000000053,2007-11-01 13:07:00,aligned
10109,31.253539999999703,121.42329999999987,2007-11-01 13:07:00,aligned
10109,31.25331,121.42293,,vertex
10109,31.25293000000056,121.42223999999936,2007-11-01 13:08:00,aligned
10109,31.25288,121.42213,,vertex
10109,31.252396000000587,121.4207679999998,2007-11-01 13:08:00,aligned
10109,31.25179,121.41942,,vertex
10109,31.2518,121.4193699999991,2007-11-01 13:09:00,aligned
10109,31.25179,121.41942,,vertex
10109,31.25141000000076,121.4186499999991,2007-11-01 13:09:00,aligned
10109,31.25077,121.41731,,vertex
10109,31.250513688007246,121.41708444544625,2007-11-01 13:09:00,aligned
10109,31.249624041302926,121.41608534983096,2007-11-01 13:10:00,aligned
10109,31.24913000000015,121.41507000000041,2007-11-01 13:10:00,aligned
10109,31.249087387563353,121.41360235147127,2007-11-01 13:10:00,aligned
10109,31.24877000000015,121.41211000000061,2007-11-01 13:10:00,aligned
10109,31.24838,121.40902,,vertex
10109,31.247544104820523,121.40862917997048,2007-11-01 13:13:00,aligned
10109,31.247129999999743,121.4084500000003,2007-11-01 13:15:00,aligned
10109,31.24713,121.40845,,vertex
10109,31.244271557912633,121.41363984132369,2007-11-01 13:16:00,aligned
10109,31.244182665252467,121.41374889520576,2007-11-01 13:17:00,aligned
10109,31.24647,121.41992,,vertex
10109,31.24514,121.41761,,vertex
10109,31.24344,121.41466,,vertex
10109,31.24565000000075,121.41849999999926,2007-11-01 13:20:00,aligned
10109,31.24704,121.42105,,vertex
10109,31.24647,121.41992,,vertex
10109,31.24768184013954,121.42296509188354,2007-11-01 13:21:00,aligned
10109,31.24997,121.42588,,vertex
10109,31.24824,121.42382,,vertex
10109,31.25126400416672,121.42716140492972,2007-11-01 13:22:00,aligned
10109,31.2599,121.4444,,vertex
10109,31.25955,121.44274,,vertex
10109,31.25924,121.44119,,vertex
10109,31.25461,121.43068,,vertex
10109,31.25212,121.42824,,vertex
10109,31.260019230768727,121.44499615384623,2007-11-01 13:24:00,aligned
10109,31.26209,121.45474,,vertex
10109,31.2611,121.45011,,vertex
10109,31.26084,121.44889,,vertex
10109,31.26038,121.44672,,vertex
10109,31.26019,121.44582,,vertex
10109,31.26003,121.44505,,vertex
10109,31.262049999999363,121.4551,2007-11-01 13:25:00,aligned
10109,31.26105005438626,121.45805323244245,2007-11-01 13:26:00,aligned
10109,31.26066,121.45842,,vertex
10109,31.2593,121.45889999999912,2007-11-01 13:27:00,aligned
10109,31.25871,121.45901,,vertex
10109,31.25896,121.45898,,vertex
10109,31.2571,121.45907000000028,2007-11-01 13:28:00,aligned
10109,31.25412,121.45909,,vertex
10109,31.25546,121.45912,,vertex
10109,31.253,121.45901999999973,2007-11-01 13:29:00,aligned
10109,31.2494,121.45836,,vertex
10109,31.24978,121.45844,,vertex
10109,31.25044,121.45856,,vertex
10109,31.25056,121.45858,,vertex
10109,31.25124,121.45872,,vertex
10109,31.25196,121.45886,,vertex
10109,31.25223,121.4589,,vertex
10109,31.2525,121.45894,,vertex
10109,31.2477600000002,121.45764999999977,2007-11-01 13:30:00,aligned
10109,31.24287,121.4585,,vertex
10109,31.24386,121.45809,,vertex
10109,31.24459,121.45782,,vertex
10109,31.24538,121.45766,,vertex
10109,31.24636,121.4577,,vertex
10109,31.24704,121.45784,,vertex
10109,31.2494,121.45836,,vertex
10109,31.2419520399732,121.45868618441395,2007-11-01 13:31:00,aligned
10109,31.23484,121.462,,vertex
10109,31.23592,121.46176,,vertex
10109,31.24072,121.45942,,vertex
10109,31.234788081669628,121.46180353825434,2007-11-01 13:32:00,aligned
10109,31.22895,121.46269,,vertex
10109,31.22947,121.46261,,vertex
10109,31.23066,121.46251,,vertex
10109,31.23105,121.46249,,vertex
10109,31.23278,121.46237,,vertex
10109,31.23381,121.46219,,vertex
10109,31.23484,121.462,,vertex
10109,31.227281288223814,121.46333416395589,2007-11-01 13:33:00,aligned
10109,31.22821,121.46942,,vertex
10109,31.22785,121.46853,,vertex
10109,31.22756,121.4678,,vertex
10109,31.22661,121.46595,,vertex
10109,31.22708,121.46349,,vertex
10109,31.228981123595112,121.4715117977531,2007-11-01 13:34:00,aligned
10109,31.22954,121.47461,,vertex
10109,31.23057,121.47374,,vertex
10109,31.23046,121.47355,,vertex
10109,31.22997,121.47269,,vertex
10109,31.22983,121.47245,,vertex
10109,31.22964,121.47217,,vertex
10109,31.22943999999916,121.47469000000041,2007-11-01 13:35:00,aligned
10109,31.22855,121.47525,,vertex
10109,31.228397941057104,121.47488393217641,2007-11-01 13:35:00,aligned
10109,31.22855,121.47525,,vertex
10109,31.228800000000774,121.47568000000086,2007-11-01 13:35:00,aligned
10109,31.22918,121.47642,,vertex
10109,31.229361030346183,121.4767675370501,2007-11-01 13:36:00,aligned
10109,31.22955,121.47711,,vertex
10109,31.229788000000504,121.47760599999977,2007-11-01 13:37:00,aligned
10109,31.2302,121.47839,,vertex
10109,31.22984,121.4777,,vertex
10109,31.230381492369,121.47875848501945,2007-11-01 13:38:00,aligned
10109,31.23098,121.47989,,vertex
10109,31.230901476510045,121.4799449664431,2007-11-01 13:38:00,aligned
10109,31.23131,121.48053,,vertex
10109,31.23098,121.47989,,vertex
10109,31.23142868048979,121.48073409048087,2007-11-01 13:39:00,aligned
10109,31.23194,121.48193,,vertex
10109,31.23178,121.48144,,vertex
10109,31.23162,121.4811,,vertex
10109,31.231869999999617,121.4818,2007-11-01 13:40:00,aligned
10109,31.23194,121.48193,,vertex
10109,31.231439999999566,121.48217000000062,2007-11-01 13:41:00,aligned
10109,31.231157704569224,121.48226734325179,2007-11-01 13:43:00,aligned
10109,31.23206,121.48235,,vertex
10109,31.23194,121.48193,,vertex
10109,31.230900000000474,121.48260000000067,2007-11-01 13:45:00,aligned
10109,31.23135,121.48467,,vertex
10109,31.23102,121.48324,,vertex
10109,31.2309,121.4826,,vertex
10109,31.23206,121.48235,,vertex
10109,31.231250000000728,121.48416999999921,2007-11-01 13:45:00,aligned
10109,31.23135,121.48467,,vertex
10109,31.231369999999515,121.48488999999921,2007-11-01 13:45:00,aligned
10109,31.23133,121.48928,,vertex
10109,31.23138,121.48795,,vertex
10109,31.23139,121.48773,,vertex
10109,31.23143,121.48679,,vertex
10109,31.23146,121.48614,,vertex
10109,31.23141,121.48536,,vertex
10109,31.231330000000526,121.48927999999927,2007-11-01 13:46:00,aligned
10109,31.23185,121.49082,,vertex
10109,31.23197,121.49069,,vertex
10109,31.231661550229163,121.49042326364103,2007-11-01 13:48:00,aligned
10109,31.23197,121.49069,,vertex
10109,31.23185,121.49082,,vertex
10109,31.231941252450856,121.4906266655542,2007-11-01 13:49:00,aligned
10109,31.23642,121.48673,,vertex
10109,31.23519,121.48736,,vertex
10109,31.23394,121.48858,,vertex
10109,31.23294,121.48963,,vertex
10109,31.23197,121.49069,,vertex
10109,31.23691770756797,121.48637244673074,2007-11-01 13:50:00,aligned
10109,31.24264,121.48576,,vertex
10109,31.24127,121.48555,,vertex
10109,31.24092,121.48552,,vertex
10109,31.2399,121.48562,,vertex
10109,31.23893,121.48577,,vertex
10109,31.23761,121.48602,,vertex
10109,31.23703,121.4863,,vertex
10109,31.242099999999482,121.48572000000007,2007-11-01 13:51:00,aligned
10109,31.24623,121.48476,,vertex
10109,31.24429,121.48534,,vertex
10109,31.24338,121.48573,,vertex
10109,31.24264,121.48576,,vertex
10109,31.246080000000802,121.48536999999982,2007-11-01 13:53:00,aligned
10109,31.24623,121.48476,,vertex
10109,31.24655999999959,121.4836,2007-11-01 13:54:00,aligned
10109,31.24657,121.48328,,vertex
10109,31.24725000000035,121.48326000000037,2007-11-01 13:55:00,aligned
10109,31.2475,121.48325000000062,2007-11-01 13:55:00,aligned
10109,31.24657,121.48328,,vertex
10109,31.24659000000065,121.48233000000022,2007-11-01 13:57:00,aligned
10109,31.24752,121.48325,,vertex
10109,31.24657,121.48328,,vertex
10109,31.247310000000653,121.48190999999991,2007-11-01 13:58:00,aligned
10109,31.2471,121.48104,,vertex
10109,31.24689413793176,121.48055965517217,2007-11-01 13:58:00,aligned
10109,31.24653,121.47984,,vertex
10109,31.246100000000297,121.47919999999925,2007-11-01 13:58:00,aligned
10109,31.24609,121.47921,,vertex
10109,31.24590999999964,121.47866999999991,2007-11-01 13:59:00,aligned
10109,31.24569,121.47778,,vertex
10109,31.24561999999969,121.47729000000021,2007-11-01 13:59:00,aligned
10109,31.2471,121.48104,,vertex
10109,31.24653,121.47984,,vertex
10109,31.24609,121.47921,,vertex
10109,31.24569,121.47778,,vertex
10109,31.247450000000754,121.48277000000002,2007-11-01 14:04:00,aligned
10109,31.24657,121.48328,,vertex
10109,31.24752,121.48325,,vertex
10109,31.245530000000144,121.48311000000052,2007-11-01 14:05:00,aligned
10109,31.24338,121.48573,,vertex
10109,31.24429,121.48534,,vertex
10109,31.24545,121.48343,,vertex
10109,31.24553,121.48311,,vertex
10109,31.2433,121.48572999999982,2007-11-01 14:06:00,aligned
10109,31.23893,121.48577,,vertex
10109,31.2399,121.48562,,vertex
10109,31.24092,121.48552,,vertex
10109,31.24127,121.48555,,vertex
10109,31.24264,121.48576,,vertex
10109,31.23888000000079,121.4856,2007-11-01 14:07:00,aligned
10109,31.23703,121.4863,,vertex
10109,31.23761,121.48602,,vertex
10109,31.23893,121.48577,,vertex
10109,31.23752862102216,121.48605928640296,2007-11-01 14:08:00,aligned
10109,31.23642,121.48673,,vertex
10109,31.23703,121.4863,,vertex
10109,31.23602000000028,121.48696999999942,2007-11-01 14:11:00,aligned
10109,31.23519,121.48736,,vertex
10109,31.23515000000043,121.48726999999911,2007-11-01 14:12:00,aligned
10109,31.23294,121.48963,,vertex
10109,31.23394,121.48858,,vertex
10109,31.23519,121.48736,,vertex
10109,31.232654802615635,121.48994165899715,2007-11-01 14:13:00,aligned
10109,31.22795,121.49522,,vertex
10109,31.22831,121.49489,,vertex
10109,31.22872,121.49444,,vertex
10109,31.22893,121.4942,,vertex
10109,31.22918,121.49391,,vertex
10109,31.23039,121.49251,,vertex
10109,31.23079,121.49205,,vertex
10109,31.23185,121.49082,,vertex
10109,31.23197,121.49069,,vertex
10109,31.23294,121.48963,,vertex
10109,31.22795000000042,121.49522000000019,2007-11-01 14:14:00,aligned
10109,31.22754,121.49557,,vertex
10109,31.22795,121.49522,,vertex
10109,31.227378084378252,121.49507925883688,2007-11-01 14:15:00,aligned
10109,31.22708,121.49366,,vertex
10109,31.22714,121.49407,,vertex
10109,31.227049999999508,121.49342000000019,2007-11-01 14:16:00,aligned
10109,31.22701,121.49287,,vertex
10109,31.226807673099174,121.49299948921556,2007-11-01 14:17:00,aligned
10109,31.22977,121.49127,,vertex
10109,31.22886,121.49223,,vertex
10109,31.2284,121.49239,,vertex
10109,31.22801,121.49247,,vertex
10109,31.22761,121.49257,,vertex
10109,31.22726,121.49273,,vertex
10109,31.22701,121.49287,,vertex
10109,31.229849999999715,121.49113999999958,2007-11-01 14:18:00,aligned
10109,31.23038,121.4908,,vertex
10109,31.23120000000017,121.49,2007-11-01 14:19:00,aligned
10109,31.23126,121.48955,,vertex
10109,31.231579999999738,121.49026000000012,2007-11-01 14:20:00,aligned
10109,31.23394,121.48858,,vertex
10109,31.23294,121.48963,,vertex
10109,31.23197,121.49069,,vertex
10109,31.23185,121.49082,,vertex
10109,31.23415499999956,121.48835499999953,2007-11-01 14:22:00,aligned
10109,31.2399,121.48562,,vertex
10109,31.23893,121.48577,,vertex
10109,31.23761,121.48602,,vertex
10109,31.23703,121.4863,,vertex
10109,31.23642,121.48673,,vertex
10109,31.23519,121.48736,,vertex
10109,31.24,121.48556000000048,2007-11-01 14:23:00,aligned
10109,31.24429,121.48534,,vertex
10109,31.24338,121.48573,,vertex
10109,31.24264,121.48576,,vertex
10109,31.24127,121.48555,,vertex
10109,31.24092,121.48552,,vertex
10109,31.2461,121.48476000000068,2007-11-01 14:24:00,aligned
10109,31.25,121.48522,,vertex
10109,31.24949,121.48523,,vertex
10109,31.24886,121.48515,,vertex
10109,31.24773,121.48499,,vertex
10109,31.24723,121.48492,,vertex
10109,31.24623,121.48476,,vertex
10109,31.25014999999985,121.48519000000073,2007-11-01 14:25:00,aligned
10109,31.25291,121.48437,,vertex
10109,31.25214,121.48457,,vertex
10109,31.25163,121.48474,,vertex
10109,31.252909999999247,121.48436999999961,2007-11-01 14:26:00,aligned
10109,31.26,121.48408,,vertex
10109,31.25922,121.48385,,vertex
10109,31.25601,121.48227,,vertex
10109,31.25534,121.48297,,vertex
10109,31.25507,121.48326,,vertex
10109,31.25437,121.48378,,vertex
10109,31.25388,121.48409,,vertex
10109,31.25429,121.48486,,vertex
10109,31.25338,121.48541,,vertex
10109,31.262149359282866,121.48448665646194,2007-11-01 14:29:00,aligned
10109,31.26218,121.4845,,vertex
10109,31.262189999999464,121.48447000000073,2007-11-01 14:30:00,aligned
10109,31.26309,121.48431,,vertex
10109,31.26277,121.48475,,vertex
10109,31.26218,121.4845,,vertex
10109,31.26440999999977,121.48341000000022,2007-11-01 14:31:00,aligned
10109,31.26555,121.48073,,vertex
10109,31.26441,121.48341,,vertex
10109,31.2655,121.48073000000062,2007-11-01 14:32:00,aligned
10109,31.26564,121.47943,,vertex
10109,31.26556,121.48047,,vertex
10109,31.26555,121.48073,,vertex
10109,31.2655,121.47943000000072,2007-11-01 14:33:00,aligned
10109,31.26564,121.47943,,vertex
10109,31.26634675690616,121.47908238121545,2007-11-01 14:34:00,aligned
10109,31.26744,121.4764,,vertex
10109,31.26709,121.47727,,vertex
10109,31.26661,121.47873,,vertex
10109,31.26658,121.47895,,vertex
10109,31.267439999999624,121.47640000000087,2007-11-01 14:35:00,aligned
10109,31.267439999999624,121.47640000000087,2007-11-01 14:35:00,aligned
10109,31.267645462989265,121.47586195645842,2007-11-01 14:36:00,aligned
10109,31.26767,121.47529,,vertex
10109,31.26774,121.47564,,vertex
10109,31.2668,121.4752299999995,2007-11-01 14:37:00,aligned
10109,31.26493,121.47513,,vertex
10109,31.264499999999316,121.47515999999945,2007-11-01 14:37:00,aligned
10109,31.26271,121.47482,,vertex
10109,31.26332,121.47521,,vertex
10109,31.26243017416588,121.47458214804023,2007-11-01 14:38:00,aligned
10109,31.26178,121.47406,,vertex
10109,31.261689999999362,121.47415999999924,2007-11-01 14:38:00,aligned
10109,31.26178,121.47406,,vertex
10109,31.2605809114696,121.4733443919312,2007-11-01 14:38:00,aligned
10109,31.23057,121.47374,,vertex
10109,31.23114,121.47485,,vertex
10109,31.2315,121.47553,,vertex
10109,31.23225,121.47501,,vertex
10109,31.23297,121.47634,,vertex
10109,31.23388,121.47666,,vertex
10109,31.23407,121.47672,,vertex
10109,31.23526,121.47635,,vertex
10109,31.23621,121.47574,,vertex
10109,31.23652,121.47657,,vertex
10109,31.23713,121.47611,,vertex
10109,31.23776,121.47573,,vertex
10109,31.239,121.47529,,vertex
10109,31.23964,121.47504,,vertex
10109,31.24001,121.47489,,vertex
10109,31.24025,121.47479,,vertex
10109,31.24105,121.47449,,vertex
10109,31.24188,121.47421,,vertex
10109,31.24257,121.47438,,vertex
10109,31.24397,121.4742,,vertex
10109,31.24533,121.47393,,vertex
10109,31.24715,121.47365,,vertex
10109,31.24782,121.4735,,vertex
10109,31.24849,121.47337,,vertex
10109,31.24914,121.47522,,vertex
10109,31.25046,121.47437,,vertex
10109,31.25203,121.47382,,vertex
10109,31.25226,121.4745,,vertex
10109,31.25339,121.47349,,vertex
10109,31.25361,121.47329,,vertex
10109,31.25401,121.47291,,vertex
10109,31.25445,121.47257,,vertex
10109,31.25554,121.47211,,vertex
10109,31.25629,121.47215,,vertex
10109,31.25744,121.47238,,vertex
10109,31.2579,121.47249,,vertex
10109,31.25902,121.47277,,vertex
10109,31.25953,121.47291,,vertex
10109,31.231091197622778,121.4734905378903,2007-11-01 14:53:00,aligned
10109,31.22759,121.47576,,vertex
10109,31.22855,121.47525,,vertex
10109,31.22954,121.47461,,vertex
10109,31.23057,121.47374,,vertex
10109,31.227205642529785,121.47589680520225,2007-11-01 14:54:00,aligned
10109,31.22573,121.47326,,vertex
10109,31.22649,121.47529,,vertex
10109,31.22675,121.47604,,vertex
10109,31.225,121.47352000000086,2007-11-01 14:56:00,aligned
10109,31.22416,121.47394,,vertex
10109,31.224159999999756,121.47393999999935,2007-11-01 14:56:00,aligned
10109,31.224029999999402,121.47348000000005,2007-11-01 14:57:00,aligned
10109,31.22226,121.47233,,vertex
10109,31.22243,121.47256,,vertex
10109,31.22311,121.47231,,vertex
10109,31.22373,121.47215,,vertex
10109,31.22398,121.47327,,vertex
10109,31.22416,121.47394,,vertex
10109,31.22262000000046,121.4712900000008,2007-11-01 14:58:00,aligned
10109,31.222579999999653,121.4708299999997,2007-11-01 14:59:00,aligned
10109,31.22059,121.47135,,vertex
10109,31.22196,121.47099,,vertex
10109,31.22258,121.47083,,vertex
10109,31.219880000000558,121.4715300000002,2007-11-01 15:00:00,aligned
10109,31.21757,121.46871,,vertex
10109,31.21816,121.47039,,vertex
10109,31.21866,121.47185,,vertex
10109,31.217389999999796,121.4677900000001,2007-11-01 15:01:00,aligned
10109,31.21738000000005,121.4673,2007-11-01 15:02:00,aligned
10109,31.21749,121.46618,,vertex
10109,31.217029999999795,121.46606000000014,2007-11-01 15:03:00,aligned
10109,31.2127,121.46742,,vertex
10109,31.21337,121.46699,,vertex
10109,31.21563,121.46591,,vertex
10109,31.21246203980864,121.46685930998883,2007-11-01 15:04:00,aligned
10109,31.21006,121.46741,,vertex
10109,31.21043,121.46858,,vertex
10109,31.2108,121.46845,,vertex
10109,31.21113,121.46831,,vertex
10109,31.2127,121.46742,,vertex
10109,31.20900084991551,121.46693270361718,2007-11-01 15:05:00,aligned
10109,31.20708,121.46287,,vertex
10109,31.20741,121.46503,,vertex
10109,31.20776,121.46642,,vertex
10109,31.206542271896378,121.46157748833922,2007-11-01 15:06:00,aligned
10109,31.20486,121.45764,,vertex
10109,31.2052,121.45763,,vertex
10109,31.2051,121.45763000000028,2007-11-01 15:07:00,aligned
10109,31.20429,121.45404,,vertex
10109,31.20396,121.45415,,vertex
10109,31.20455,121.45629,,vertex
10109,31.20457,121.4564,,vertex
10109,31.20486,121.45764,,vertex
10109,31.2043,121.45396999999997,2007-11-01 15:08:00,aligned
10109,31.20429,121.45404,,vertex
10109,31.20379393363722,121.45206166428117,2007-11-01 15:09:00,aligned
10109,31.20256,121.44866,,vertex
10109,31.20369,121.45163,,vertex
10109,31.201900843170435,121.44676492411463,2007-11-01 15:10:00,aligned
10109,31.20051,121.44313,,vertex
10109,31.20124,121.44486,,vertex
10109,31.2014,121.44529,,vertex
10109,31.20157,121.44576,,vertex
10109,31.20256,121.44866,,vertex
10109,31.201100000000224,121.44451000000066,2007-11-01 15:11:00,aligned
10109,31.20051,121.44313,,vertex
10109,31.200252724551902,121.44253406605239,2007-11-01 15:12:00,aligned
10109,31.19656,121.43571,,vertex
10109,31.19718,121.43669,,vertex
10109,31.1992,121.44007,,vertex
10109,31.19953,121.44086,,vertex
10109,31.196952340868382,121.43633015169547,2007-11-01 15:13:00,aligned
10109,31.19656,121.43571,,vertex
10109,31.19649370786553,121.43560393258406,2007-11-01 15:14:00,aligned
10109,31.195910000000367,121.43466000000029,2007-11-01 15:16:00,aligned
10109,31.19571,121.43388,,vertex
10109,31.19574,121.43412,,vertex
10109,31.195330000000467,121.43393000000054,2007-11-01 15:18:00,aligned
10109,31.19312,121.43332,,vertex
10109,31.19495,121.43388,,vertex
10109,31.191043935025476,121.4326826116316,2007-11-01 15:19:00,aligned
10109,31.18772,121.43206,,vertex
10109,31.18888,121.4322,,vertex
10109,31.19084,121.43262,,vertex
10109,31.187959999999293,121.43129999999968,2007-11-01 15:20:00,aligned
10109,31.18772,121.43206,,vertex
10109,31.1877199999999,121.43206000000049,2007-11-01 15:20:00,aligned
10109,31.18772,121.43206,,vertex
10109,31.1885199999997,121.42982000000069,2007-11-01 15:21:00,aligned
10109,31.18894999999975,121.42848999999973,2007-11-01 15:21:00,aligned
10109,31.18927,121.42732,,vertex
10109,31.18901,121.42827,,vertex
10109,31.189440000000104,121.42670999999922,2007-11-01 15:21:00,aligned
10109,31.19039,121.42498,,vertex
10109,31.190219595620334,121.42488896204328,2007-11-01 15:22:00,aligned
10109,31.19039,121.42498,,vertex
10109,31.19076600000005,121.42516799999979,2007-11-01 15:22:00,aligned
10109,31.19131,121.42545,,vertex
10109,31.19160462107197,121.42559029574879,2007-11-01 15:23:00,aligned
10109,31.19427,121.42714,,vertex
10109,31.19185,121.42574,,vertex
10109,31.193041052146757,121.42642903843192,2007-11-01 15:24:00,aligned
10109,31.19427,121.42714,,vertex
10109,31.194510796915427,121.42728164524374,2007-11-01 15:25:00,aligned
10109,31.19532795382417,121.42775119173555,2007-11-01 15:26:00,aligned
10109,31.19629744793932,121.42830435977031,2007-11-01 15:26:00,aligned
10109,31.19734263798086,121.42892968473325,2007-11-01 15:26:00,aligned
10109,31.19803,121.42933,,vertex
10109,31.19764,121.42911,,vertex
10109,31.19851000000017,121.4298,2007-11-01 15:27:00,aligned
10109,31.19918,121.4307,,vertex
10109,31.199293348672203,121.43087416991146,2007-11-01 15:27:00,aligned
10109,31.19967069380556,121.43145399292005,2007-11-01 15:28:00,aligned
10109,31.20015,121.43223,,vertex
10109,31.2003,121.43214000000029,2007-11-01 15:29:00,aligned
10109,31.2041,121.43056,,vertex
10109,31.20159,121.43182,,vertex
10109,31.20015,121.43223,,vertex
10109,31.2021222251089,121.43169353066692,2007-11-01 15:29:00,aligned
10109,31.2031,121.43134000000049,2007-11-01 15:29:00,aligned
10109,31.2041,121.43056,,vertex
10109,31.204239999999118,121.43085000000013,2007-11-01 15:30:00,aligned
10109,31.20717,121.43539,,vertex
10109,31.20579,121.43322,,vertex
10109,31.206141901773528,121.43377335278919,2007-11-01 15:31:00,aligned
10109,31.20717,121.43539,,vertex
10109,31.208080000000336,121.43681000000055,2007-11-01 15:32:00,aligned
10109,31.20825,121.43708,,vertex
10109,31.208380000000034,121.43726999999984,2007-11-01 15:32:00,aligned
10109,31.2093,121.43872,,vertex
10109,31.208963980047127,121.43892924652114,2007-11-01 15:34:00,aligned
10109,31.2072,121.43984,,vertex
10109,31.205809999999474,121.44055000000066,2007-11-01 15:35:00,aligned
10109,31.20522,121.44086,,vertex
10109,31.20400999999947,121.43995999999919,2007-11-01 15:36:00,aligned
10109,31.19965,121.43671,,vertex
10109,31.20195,121.43843,,vertex
10109,31.20384,121.43984,,vertex
10109,31.20110271082915,121.437796375054,2007-11-01 15:37:00,aligned
10109,31.1981,121.43555,,vertex
10109,31.19965,121.43671,,vertex
10109,31.19734030188619,121.43653694339633,2007-11-01 15:38:00,aligned
10109,31.19395,121.43722,,vertex
10109,31.19628,121.43591,,vertex
10109,31.19656,121.43571,,vertex
10109,31.19718,121.43669,,vertex
10109,31.19395000000077,121.43721999999929,2007-11-01 15:39:00,aligned
10109,31.19395,121.43722,,vertex
10109,31.194110000000364,121.43713999999949,2007-11-01 15:40:00,aligned
10109,31.19395,121.43722,,vertex
10109,31.192595200816925,121.43753647379135,2007-11-01 15:41:00,aligned
10109,31.19026,121.43727,,vertex
10109,31.19171,121.43742,,vertex
10109,31.1896,121.43739000000045,2007-11-01 15:43:00,aligned
10109,31.18805,121.43803,,vertex
10109,31.1871,121.4383400000001,2007-11-01 15:44:00,aligned
10109,31.18707,121.43843,,vertex
10109,31.186349999999948,121.4386800000006,2007-11-01 15:45:00,aligned
10109,31.18214,121.43962,,vertex
10109,31.18245,121.44003,,vertex
10109,31.181280334891188,121.43846311765492,2007-11-01 15:46:00,aligned
10109,31.17547,121.43285,,vertex
10109,31.17548,121.43053,,vertex
10109,31.17635,121.43062,,vertex
10109,31.17732,121.43072,,vertex
10109,31.17891,121.43092,,vertex
10109,31.1795,121.43124,,vertex
10109,31.18026,121.4341,,vertex
10109,31.18009,121.43462,,vertex
10109,31.17999,121.43635,,vertex
10109,31.175429999999324,121.4338,2007-11-01 15:47:00,aligned
10109,31.1763,121.44014,,vertex
10109,31.17255,121.44009,,vertex
10109,31.17238,121.43949,,vertex
10109,31.17232,121.43926,,vertex
10109,31.17155,121.4363,,vertex
10109,31.17328,121.43584,,vertex
10109,31.17533,121.43538,,vertex
10109,31.178445000000167,121.43874500000017,2007-11-01 15:49:00,aligned
10109,31.17757270731737,121.43941236585412,2007-11-01 15:49:00,aligned
10109,31.1765213698629,121.44005698630104,2007-11-01 15:50:00,aligned
10109,31.17634602739727,121.44012273972578,2007-11-01 15:51:00,aligned
10109,31.17492,121.44564,,vertex
10109,31.17521,121.4442,,vertex
10109,31.1763,121.44014,,vertex
10109,31.174368829876308,121.44636088796724,2007-11-01 15:55:00,aligned
10109,31.17419,121.44656,,vertex
